date,VND,demand,supply
2021-09-21,93.50,7132,2940
2021-09-20,94.40,4944,3350
2021-09-17,95.70,5351,6584
2021-09-16,94.70,3083,4676
2021-09-15,94.10,2517,3843
2021-09-14,93.80,3449,5723
2021-09-13,93.00,3169,3105
2021-10-09,93.50,2500,3672
2021-09-09,93.20,3370,2571
2021-08-09,93.10,3270,3170
2021-07-09,93.50,3817,4623
2021-06-09,94.90,4322,4273
2021-01-09,92.40,2598,3633
2021-08-31,92.40,3779,4354
2021-08-30,92.20,3116,3179
2021-08-27,92.00,4800,3729
2021-08-26,91.40,4219,3912
2021-08-25,91.90,4267,2821
2021-08-24,91.90,7644,4939
2021-08-23,91.00,7853,4715
2021-08-20,92.80,10730,5027
2021-08-19,94.50,5091,3919
2021-08-18,94.00,4502,3352
2021-08-17,93.80,6603,2972
2021-08-16,94.60,4159,2889
2021-08-13,95.00,9608,5447
2021-12-08,93.80,18969,8106
2021-11-08,96.10,9845,4808
2021-10-08,97.80,4008,5216
2021-09-08,97.50,4896,5079
2021-06-08,96.60,5570,5460
2021-05-08,96.60,6348,4497
2021-04-08,95.60,5646,4417
2021-03-08,95.80,7498,4834
2021-02-08,95.60,8413,7159
2021-07-30,94.00,6671,8035
2021-07-29,93.40,6535,5622
2021-07-28,92.00,8762,5011
2021-07-27,93.20,9282,8946
2021-07-26,93.70,8369,11278
2021-07-23,90.50,8509,13842
2021-07-22,89.40,8223,9912
2021-07-21,86.60,7356,5572
2021-07-20,86.80,6449,4050
2021-07-19,84.70,8992,4180
2021-07-16,86.80,5310,4569
2021-07-15,85.40,7357,3311
2021-07-14,85.20,6863,3321
2021-07-13,87.00,5478,3714
2021-12-07,86.10,14914,7189
2021-09-07,89.70,5802,5710
2021-08-07,89.80,6134,3680
2021-07-07,90.50,9752,6743
2021-06-07,87.00,4731,3985
2021-05-07,92.70,5626,5000
2021-02-07,91.90,6631,5472
2021-01-07,88.90,2731,3051
2021-06-30,88.00,3456,3440
2021-06-29,88.60,8174,9056
2021-06-28,85.70,3280,3631
2021-06-25,85.20,2372,2912
2021-06-24,84.70,3736,2145
2021-06-23,84.90,3434,2339
2021-06-22,85.40,2544,4032
2021-06-21,85.60,5915,6647
2021-06-18,83.80,2542,3355
2021-06-17,82.60,4873,1675
2021-06-16,83.10,4449,2994
2021-06-15,83.20,3458,2750
2021-06-14,83.80,4355,3113
2021-11-06,83.50,4021,4029
2021-10-06,81.90,3847,2663
2021-09-06,81.70,7523,3535
2021-08-06,80.80,6262,3518
2021-07-06,82.70,7666,3720
2021-04-06,84.70,7469,6681
2021-03-06,85.20,6895,2700
2021-02-06,85.50,6440,2880
2021-01-06,87.10,8927,2231
2021-05-31,97.90,5452,4949
2021-05-28,94.80,3871,3676
2021-05-27,93.80,3309,3035
2021-05-26,95.30,4038,3289
2021-05-25,93.80,4970,2608
2021-05-24,93.50,6315,3443
2021-05-21,93.80,5581,6640
2021-05-20,95.50,4157,3586
2021-05-19,90.80,4468,4468
2021-05-18,87.00,3547,3409
2021-05-17,85.70,3210,2979
2021-05-14,84.80,3362,3250
2021-05-13,84.00,5171,1923
2021-12-05,85.40,4299,2009
2021-11-05,85.20,3041,2882
2021-10-05,85.80,5575,4521
2021-07-05,83.00,5095,3632
2021-06-05,82.70,3753,2622
2021-05-05,82.90,3564,4166
2021-04-05,82.90,4959,3669
2021-04-29,80.90,3595,2139
2021-04-28,80.80,3514,1716
2021-04-27,80.70,3953,1931
2021-04-26,81.00,5255,2670
2021-04-23,83.00,4530,3860
2021-04-22,80.00,3489,3795
2021-04-20,82.90,5912,7279
2021-04-19,81.50,3133,2709
2021-04-16,79.70,4517,2297
2021-04-15,80.00,3630,1860
2021-04-14,81.00,4665,1938
2021-04-13,80.70,2857,2398
2021-12-04,82.10,3568,3146
2021-09-04,82.10,4660,6023
2021-08-04,79.60,1933,2712
2021-07-04,79.60,2778,1550
2021-06-04,79.40,2486,2280
2021-05-04,79.60,2318,2536
2021-02-04,79.80,2487,3676
2021-01-04,79.70,2979,3614
2021-03-31,77.70,2341,2269
2021-03-30,77.10,2373,1753
2021-03-29,77.60,3089,2124
2021-03-26,76.10,5231,2345
2021-03-25,76.60,4493,2268
2021-03-24,77.00,4723,1943
2021-03-23,78.80,3433,2313
2021-03-22,78.70,4712,2033
2021-03-19,79.80,4230,2157
2021-03-18,81.00,1623,2535
2021-03-17,80.80,2835,2821
2021-03-16,81.00,5854,6845
2021-03-15,76.50,2491,2868
2021-12-03,76.50,2371,2239
2021-11-03,76.70,1790,2360
2021-10-03,76.30,3340,2914
2021-09-03,75.00,3741,1551
2021-08-03,75.80,3106,1543
