date,VND,demand,supply
2023-11-01,24.20,1687,4284
2023-10-01,23.45,942,2178
2023-09-01,23.10,942,1663
2023-06-01,23.15,2046,3102
2023-05-01,22.85,956,2111
2023-04-01,22.65,1089,1688
2023-03-01,22.70,1206,1286
2022-12-30,21.90,1235,913
2022-12-29,22.00,1306,1011
2022-12-28,22.00,1511,943
2022-12-27,22.10,1396,1179
2022-12-26,22.10,1226,1180
2022-12-23,22.90,1542,1375
2022-12-22,22.90,880,1878
2022-12-21,22.80,1347,1600
2022-12-20,22.55,1865,1834
2022-12-19,22.75,2923,1922
2022-12-16,23.00,2085,1926
2022-12-15,23.20,1849,3195
2022-12-14,23.15,1906,2382
2022-12-13,23.05,1539,2007
2022-12-12,22.50,1851,2125
2022-09-12,23.05,2267,2103
2022-08-12,22.65,2456,3207
2022-07-12,22.30,2456,1968
2022-06-12,22.30,2636,2918
2022-05-12,23.60,2955,3440
2022-02-12,23.50,2129,3121
2022-01-12,22.50,3691,5415
2022-11-30,22.10,2544,3050
2022-11-29,22.15,2569,2439
2022-11-28,22.25,2304,2886
2022-11-25,21.50,1452,2798
2022-11-24,21.00,1210,2232
2022-11-23,20.65,1578,1310
2022-11-22,20.35,3236,1909
2022-11-21,20.60,2351,1356
2022-11-18,21.15,2310,2171
2022-11-17,21.05,1689,2747
2022-11-16,20.40,3142,2259
2022-11-15,19.10,3355,2701
2022-11-14,20.30,3225,2050
2022-11-11,20.80,1645,2944
2022-10-11,20.00,3375,2460
2022-09-11,20.75,3347,2628
2022-08-11,21.30,3109,3132
2022-07-11,20.65,2431,3035
2022-04-11,20.15,5981,2740
2022-03-11,21.35,2502,1521
2022-02-11,21.80,2679,1816
2022-01-11,22.45,1685,2441
2022-10-31,22.40,2186,2081
2022-10-28,22.30,3756,2825
2022-10-27,22.05,2606,2957
2022-10-26,20.65,3571,1711
2022-10-25,20.40,1949,1671
2022-10-24,19.50,1600,1260
2022-10-21,20.40,2047,1363
2022-10-20,21.35,3131,1583
2022-10-19,21.10,943,1451
2022-10-18,21.40,939,1909
2022-10-17,20.95,1591,1691
2022-10-14,20.85,1627,2196
2022-10-13,19.95,1918,1768
2022-12-10,18.70,1512,1441
2022-11-10,17.50,2435,1314
2022-10-10,18.70,1792,1369
2022-07-10,18.65,3097,1542
2022-06-10,20.00,1913,1227
2022-05-10,20.80,1729,978
2022-04-10,21.00,1509,1711
2022-03-10,21.60,1407,1370
2022-09-30,22.20,1762,2230
2022-09-29,22.00,1343,1186
2022-09-28,22.00,1642,825
2022-09-27,22.40,1028,967
2022-09-26,22.20,1701,1331
2022-09-23,22.60,1233,864
2022-09-22,22.80,1343,806
2022-09-21,22.60,1343,633
2022-09-20,22.90,1547,780
2022-09-19,22.85,1573,1176
2022-09-16,23.15,1957,931
2022-09-15,23.55,1347,838
2022-09-14,23.50,2513,868
2022-09-13,23.80,1529,1118
2022-12-09,23.75,1535,982
2022-09-09,24.00,2101,1151
2022-08-09,24.00,1638,1194
2022-07-09,24.30,1528,1164
2022-06-09,24.65,1472,2538
2022-05-09,24.50,1500,2231
2022-08-31,24.65,1081,1332
2022-08-30,24.55,1650,2067
2022-08-29,24.55,2692,1416
2022-08-26,24.80,1698,3255
2022-08-25,25.00,1576,4302
2022-08-24,24.85,1648,2410
2022-08-23,24.80,2617,1200
2022-08-22,24.65,1658,1290
2022-08-19,24.85,1718,1535
2022-08-18,25.15,3263,3652
2022-08-17,24.95,2677,2936
2022-08-16,24.85,2491,1610
2022-08-15,24.95,1763,2514
2022-12-08,24.80,1622,1490
2022-11-08,24.75,1484,2890
2022-10-08,24.85,1625,1959
2022-09-08,24.95,2377,2664
2022-08-08,24.75,3273,2909
2022-05-08,24.85,4094,1905
2022-04-08,25.00,2715,2614
2022-03-08,24.95,3683,3193
2022-02-08,24.90,3800,2176
2022-01-08,25.00,2242,2399
2022-07-29,24.60,1156,2318
2022-07-28,24.45,1512,2495
2022-07-27,24.20,836,1086
2022-07-26,24.05,882,1231
2022-07-25,24.05,1424,1299
2022-07-22,24.35,1352,1800
2022-07-21,24.65,2165,3709
2022-07-20,24.30,1529,2976
2022-07-19,23.90,1246,1963
2022-07-18,23.90,1319,2727
2022-07-15,24.00,1401,2992
2022-07-14,24.05,1273,1141
2022-07-13,24.00,1481,1603
2022-12-07,24.00,984,742
2022-11-07,23.50,1130,842
2022-08-07,24.00,1397,1053
2022-07-07,24.15,908,1430
2022-06-07,24.20,1115,1242
2022-05-07,24.45,1128,1979
2022-04-07,24.25,1073,1386
2022-01-07,24.05,1273,1014
2022-06-30,24.00,917,1332
2022-06-29,24.20,1291,1108
2022-06-28,24.50,1575,1892
2022-06-27,23.95,932,1392
2022-06-24,23.80,926,1137
2022-06-23,23.75,1122,1001
2022-06-22,23.75,1061,1341
2022-06-21,23.00,1198,1176
2022-06-20,22.90,1065,1499
2022-06-17,23.10,1645,1078
2022-06-16,24.10,891,1131
2022-06-15,23.60,1951,2130
2022-06-14,24.10,1570,1550
2022-06-13,23.90,2446,1896
2022-10-06,25.20,2056,1576
2022-09-06,25.75,1185,2056
2022-08-06,25.70,2533,2227
2022-07-06,24.95,2100,1570
2022-06-06,25.30,1320,1523
2022-03-06,25.30,1858,1158
2022-02-06,25.35,4067,1970
2022-01-06,31.10,2276,2941
2022-05-31,31.55,1909,2128
2022-05-30,31.95,2061,2525
2022-05-27,31.80,2904,3863
2022-05-26,30.35,1964,2345
2022-05-25,30.00,1578,2439
2022-05-24,28.80,1340,1376
2022-05-23,28.45,1316,1069
2022-05-20,29.05,1494,1475
2022-05-19,28.60,2112,1011
2022-05-18,28.95,2986,1487
2022-05-17,29.25,1962,1453
2022-05-16,27.60,2083,2110
2022-05-13,27.50,3153,2935
2022-12-05,29.50,3698,1516
2022-11-05,31.60,1186,1328
2022-10-05,30.80,1682,1785
2022-09-05,30.60,2375,1873
2022-06-05,31.00,2035,1226
2022-05-05,31.70,1555,1314
2022-04-05,31.75,1650,1419
2022-04-29,32.70,2150,2525
2022-04-28,31.00,1605,1062
2022-04-27,30.90,2613,1239
2022-04-26,30.90,2922,1890
2022-04-25,30.50,2054,2396
2022-04-22,32.30,1929,2503
2022-04-21,31.50,1971,2246
2022-04-20,31.90,1693,1991
2022-04-19,31.65,2784,1809
2022-04-18,32.80,2214,2880
2022-04-15,33.55,1401,3135
2022-04-14,33.80,1669,3780
2022-04-13,33.65,1893,3215
2022-12-04,33.45,1839,3129
2022-08-04,33.85,1781,4942
2022-07-04,33.60,2730,6303
2022-06-04,33.20,1905,2364
2022-05-04,33.00,2580,2215
2022-04-04,33.50,1609,3403
2022-01-04,33.40,2280,3486
2022-03-31,33.05,1779,3331
2022-03-30,32.60,2558,2749
2022-03-29,32.35,2686,1734
2022-03-28,32.35,3939,2082
2022-03-25,32.70,2843,2006
2022-03-24,32.90,2465,1954
2022-03-23,33.20,1754,2537
2022-03-22,33.30,2392,3238
2022-03-21,32.95,2997,2154
2022-03-18,32.80,1854,2162
2022-03-17,32.80,2007,2537
2022-03-16,32.80,2758,2095
2022-03-15,32.80,2070,2612
2022-03-14,32.70,2463,3202
2022-11-03,32.70,2781,2133
2022-10-03,32.90,1609,2753
2022-09-03,32.70,4013,3262
2022-08-03,32.60,5772,2775
2022-07-03,33.25,4401,3073
2022-04-03,34.30,4642,3354
2022-03-03,33.45,4654,4079
2022-02-03,32.90,8087,5982
2022-01-03,33.85,5419,3462
2022-02-28,33.90,4309,2888
2022-02-25,34.35,3606,4596
2022-02-24,34.45,6861,4713
2022-02-23,34.60,3714,4590
2022-02-22,34.70,7365,3065
2022-02-21,34.40,6555,4509
2022-02-18,33.85,8254,4086
